Packet number, Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Acceleromter Y (g),Accelerometer Z (g), Magnetometer X (G), Magnetometer Y (G), Magnetometer Z (G)
5197, 14.782, 20.539, -1.622,  -0.082,  0.285, -1.110,  0.036, -0.127, -0.291
5198, 14.782, 20.539, -1.622,  -0.082,  0.285, -1.110,  0.036, -0.127, -0.291
5199, 14.782, 20.539, -1.622,  -0.086,  0.263, -1.078,  0.036, -0.127, -0.291
5200, 13.518, 18.999,  0.703,  -0.086,  0.263, -1.078,  0.036, -0.127, -0.291
5201, 13.518, 18.999,  0.703,  -0.086,  0.263, -1.078,  0.038, -0.123, -0.304
5202, 13.518, 18.999,  0.703,  -0.106,  0.226, -0.979,  0.038, -0.123, -0.304
5203, 13.518, 18.999,  0.703,  -0.106,  0.226, -0.979,  0.038, -0.123, -0.304
5204, 13.241, 19.896,  1.017,  -0.106,  0.226, -0.979,  0.038, -0.123, -0.304
5205, 13.241, 19.896,  1.017,  -0.088,  0.208, -1.027,  0.038, -0.123, -0.304
5206, 13.241, 19.896,  1.017,  -0.088,  0.208, -1.027,  0.038, -0.123, -0.304
5207, 13.137, 20.113,  1.510,  -0.088,  0.208, -1.027,  0.034, -0.130, -0.263
5208, 13.137, 20.113,  1.510,  -0.078,  0.185, -1.035,  0.034, -0.130, -0.263
5209, 13.137, 20.113,  1.510,  -0.078,  0.185, -1.035,  0.034, -0.130, -0.263
5210, 17.159, 18.326,  2.243,  -0.078,  0.185, -1.035,  0.034, -0.130, -0.263
5211, 17.159, 18.326,  2.243,  -0.103,  0.144, -0.999,  0.034, -0.130, -0.263
5212, 17.159, 18.326,  2.243,  -0.103,  0.144, -0.999,  0.034, -0.130, -0.263
5213, 19.440, 19.559,  1.092,  -0.103,  0.144, -0.999,  0.033, -0.134, -0.290
5214, 19.440, 19.559,  1.092,  -0.094,  0.145, -0.992,  0.033, -0.134, -0.290
5215, 19.440, 19.559,  1.092,  -0.094,  0.145, -0.992,  0.033, -0.134, -0.290
5216, 19.440, 17.645,  0.150,  -0.094,  0.145, -0.992,  0.033, -0.134, -0.290
5217, 19.858, 18.236,  0.150,  -0.118,  0.134, -0.913,  0.033, -0.134, -0.290
5218, 19.858, 18.236,  0.150,  -0.118,  0.134, -0.913,  0.033, -0.134, -0.290
5219, 19.858, 18.236,  0.150,  -0.118,  0.134, -0.913,  0.032, -0.104, -0.284
5220, 20.786, 15.552, -0.890,  -0.115,  0.132, -0.895,  0.032, -0.104, -0.284
5221, 20.786, 15.552, -0.890,  -0.115,  0.132, -0.895,  0.032, -0.104, -0.284
5222, 20.786, 15.552, -0.890,  -0.115,  0.132, -0.895,  0.032, -0.104, -0.284
5223, 19.679, 14.146, -1.174,  -0.111,  0.126, -0.899,  0.032, -0.104, -0.284
5224, 19.679, 14.146, -1.174,  -0.111,  0.126, -0.899,  0.032, -0.104, -0.284
5225, 19.679, 14.146, -1.174,  -0.111,  0.126, -0.899,  0.031, -0.112, -0.276
5226, 16.726, 12.912, -1.465,  -0.088,  0.124, -0.941,  0.031, -0.112, -0.276
5227, 16.726, 12.912, -1.465,  -0.088,  0.124, -0.941,  0.031, -0.112, -0.276
5228, 16.726, 12.912, -1.465,  -0.088,  0.124, -0.941,  0.031, -0.112, -0.276
5229, 16.726, 12.912, -2.475,  -0.113,  0.116, -0.875,  0.031, -0.112, -0.276
5230, 14.998, 11.275, -2.475,  -0.113,  0.116, -0.875,  0.031, -0.112, -0.276
5231, 14.998, 11.275, -2.475,  -0.113,  0.116, -0.875,  0.030, -0.114, -0.283
5232, 14.998, 11.275, -2.475,  -0.078,  0.137, -0.957,  0.030, -0.114, -0.283
5233, 12.598,  9.324, -3.656,  -0.078,  0.137, -0.957,  0.030, -0.114, -0.283
5234, 12.598,  9.324, -3.656,  -0.078,  0.137, -0.957,  0.030, -0.114, -0.283
5235, 12.598,  9.324, -3.656,  -0.097,  0.128, -0.951,  0.030, -0.114, -0.283
5236, 12.494,  8.479, -4.591,  -0.097,  0.128, -0.951,  0.030, -0.114, -0.283
5237, 12.494,  8.479, -4.591,  -0.097,  0.128, -0.951,  0.029, -0.115, -0.267
5238, 12.494,  8.479, -4.591,  -0.125,  0.132, -0.902,  0.029, -0.115, -0.267
5239, 11.103, 10.094, -4.718,  -0.125,  0.132, -0.902,  0.029, -0.115, -0.267
5240, 11.103, 10.094, -4.718,  -0.125,  0.132, -0.902,  0.029, -0.115, -0.267
5241, 11.103, 10.094, -4.718,  -0.097,  0.148, -0.958,  0.029, -0.115, -0.267
5242, 11.103, 10.094, -5.264,  -0.097,  0.148, -0.958,  0.029, -0.115, -0.267
5243,  7.955,  9.899, -5.264,  -0.097,  0.148, -0.958,  0.032, -0.118, -0.274
5244,  7.955,  9.899, -5.264,  -0.121,  0.128, -0.935,  0.032, -0.118, -0.274
5245,  7.955,  9.899, -5.264,  -0.121,  0.128, -0.935,  0.032, -0.118, -0.274
5246,  8.105, 10.124, -6.064,  -0.121,  0.128, -0.935,  0.032, -0.118, -0.274
5247,  8.105, 10.124, -6.064,  -0.125,  0.138, -0.934,  0.032, -0.118, -0.274
5248,  8.105, 10.124, -6.064,  -0.125,  0.138, -0.934,  0.032, -0.118, -0.274
5249,  6.318, 11.514, -7.985,  -0.125,  0.138, -0.934,  0.032, -0.120, -0.250
5250,  6.318, 11.514, -7.985,  -0.096,  0.181, -0.935,  0.032, -0.120, -0.250
5251,  6.318, 11.514, -7.985,  -0.096,  0.181, -0.935,  0.032, -0.120, -0.250
5252,  3.522, 11.783, -7.507,  -0.096,  0.181, -0.935,  0.032, -0.120, -0.250
5253,  3.522, 11.783, -7.507,  -0.075,  0.197, -0.940,  0.032, -0.120, -0.250
5254,  3.522, 11.783, -7.507,  -0.075,  0.197, -0.940,  0.032, -0.120, -0.250
5255, -0.845, 11.611, -6.213,  -0.075,  0.197, -0.940,  0.031, -0.104, -0.295
5256, -0.845, 11.611, -6.213,  -0.081,  0.178, -0.898,  0.031, -0.104, -0.295
5257, -0.845, 11.611, -6.213,  -0.081,  0.178, -0.898,  0.031, -0.104, -0.295
5258, -0.845, 11.611, -6.213,  -0.081,  0.178, -0.898,  0.031, -0.104, -0.295
5259, -3.245,  9.324, -5.697,  -0.078,  0.178, -0.912,  0.031, -0.104, -0.295
5260, -3.245,  9.324, -5.697,  -0.078,  0.178, -0.912,  0.031, -0.104, -0.295
5261, -3.245,  9.324, -5.697,  -0.078,  0.178, -0.912,  0.030, -0.103, -0.281
5262, -0.725,  4.950, -5.166,  -0.068,  0.172, -0.977,  0.030, -0.103, -0.281
5263, -0.725,  4.950, -5.166,  -0.068,  0.172, -0.977,  0.030, -0.103, -0.281
5264, -0.725,  4.950, -5.166,  -0.068,  0.172, -0.977,  0.030, -0.103, -0.281
5265,  4.262,  5.092, -4.172,  -0.080,  0.163, -1.050,  0.030, -0.103, -0.281
5266,  4.262,  5.092, -4.172,  -0.080,  0.163, -1.050,  0.030, -0.103, -0.281
5267,  4.262,  5.092, -4.172,  -0.080,  0.163, -1.050,  0.029, -0.116, -0.293
5268,  2.400,  9.279, -3.731,  -0.085,  0.158, -1.010,  0.029, -0.116, -0.293
5269,  2.400,  9.279, -3.731,  -0.085,  0.158, -1.010,  0.029, -0.116, -0.293
5270,  2.400,  9.279, -3.731,  -0.085,  0.158, -1.010,  0.029, -0.116, -0.293
5271,  2.400,  9.279, -3.731,  -0.079,  0.151, -0.995,  0.029, -0.116, -0.293
5272,  0.441, 12.180, -3.746,  -0.079,  0.151, -0.995,  0.029, -0.116, -0.293
5273,  0.441, 12.180, -3.746,  -0.079,  0.151, -0.995,  0.029, -0.109, -0.274
5274,  0.441, 12.180, -3.746,  -0.080,  0.139, -0.924,  0.029, -0.109, -0.274
5275, -0.665, 13.443, -5.077,  -0.080,  0.139, -0.924,  0.029, -0.109, -0.274
5276, -0.665, 13.443, -5.077,  -0.080,  0.139, -0.924,  0.029, -0.109, -0.274
5277, -0.665, 13.443, -5.077,  -0.073,  0.120, -0.906,  0.029, -0.109, -0.274
5278,  0.815, 10.647, -6.243,  -0.073,  0.120, -0.906,  0.029, -0.109, -0.274
5279,  0.815, 10.647, -6.243,  -0.073,  0.120, -0.906,  0.028, -0.106, -0.272
5280,  0.815, 10.647, -6.243,  -0.079,  0.119, -0.911,  0.028, -0.106, -0.272
5281,  3.065,  6.445, -7.170,  -0.079,  0.119, -0.911,  0.028, -0.106, -0.272
5282,  3.065,  6.445, -7.170,  -0.079,  0.119, -0.911,  0.028, -0.106, -0.272
5283,  3.065,  6.445, -7.170,  -0.074,  0.109, -0.925,  0.028, -0.106, -0.272
5284,  6.894,  2.617, -8.269,  -0.074,  0.109, -0.925,  0.028, -0.106, -0.272
5285,  6.086,  2.871, -8.269,  -0.074,  0.109, -0.925,  0.029, -0.117, -0.292
5286,  6.086,  2.871, -8.269,  -0.076,  0.133, -0.963,  0.029, -0.117, -0.292
5287,  6.086,  2.871, -8.269,  -0.076,  0.133, -0.963,  0.029, -0.117, -0.292
5288, 10.767,  0.097, -8.561,  -0.076,  0.133, -0.963,  0.029, -0.117, -0.292
5289, 10.767,  0.097, -8.561,  -0.067,  0.157, -1.008,  0.029, -0.117, -0.292
5290, 10.767,  0.097, -8.561,  -0.067,  0.157, -1.008,  0.029, -0.117, -0.292
5291,  9.353,  2.482, -7.791,  -0.067,  0.157, -1.008,  0.028, -0.114, -0.266
5292,  9.353,  2.482, -7.791,  -0.045,  0.151, -1.050,  0.028, -0.114, -0.266
5293,  9.353,  2.482, -7.791,  -0.045,  0.151, -1.050,  0.028, -0.114, -0.266
5294,  6.744,  4.927, -7.424,  -0.045,  0.151, -1.050,  0.028, -0.114, -0.266
5295,  6.744,  4.927, -7.424,  -0.068,  0.121, -1.023,  0.028, -0.114, -0.266
5296,  6.744,  4.927, -7.424,  -0.068,  0.121, -1.023,  0.028, -0.114, -0.266
5297,  6.744,  4.927, -7.424,  -0.068,  0.121, -1.023,  0.027, -0.110, -0.278
5298,  9.241,  7.918, -7.081,  -0.061,  0.125, -1.029,  0.027, -0.110, -0.278
5299,  9.241,  7.918, -7.081,  -0.061,  0.125, -1.029,  0.027, -0.110, -0.278
5300,  9.241,  7.918, -7.081,  -0.061,  0.125, -1.029,  0.027, -0.110, -0.278
5301,  9.084, 10.737, -7.679,  -0.064,  0.109, -0.967,  0.027, -0.110, -0.278
5302,  9.084, 10.737, -7.679,  -0.064,  0.109, -0.967,  0.027, -0.110, -0.278
5303,  9.084, 10.737, -7.679,  -0.064,  0.109, -0.967,  0.026, -0.101, -0.288
5304, 10.281,  9.996, -7.103,  -0.095,  0.084, -0.906,  0.026, -0.101, -0.288
5305, 10.281,  9.996, -7.103,  -0.097,  0.084, -0.906,  0.026, -0.101, -0.288
5306, 10.281,  9.996, -7.103,  -0.097,  0.084, -0.906,  0.026, -0.101, -0.288
5307, 11.731,  9.398, -7.492,  -0.097,  0.108, -0.958,  0.026, -0.101, -0.288
5308, 11.731,  9.398, -7.492,  -0.063,  0.108, -0.958,  0.026, -0.101, -0.288
5309, 11.731,  9.398, -7.492,  -0.063,  0.108, -0.958,  0.030, -0.098, -0.275
5310, 11.731,  9.398, -7.492,  -0.063,  0.108, -0.907,  0.030, -0.098, -0.275
5311, 10.983,  9.226, -7.626,  -0.085,  0.070, -0.907,  0.030, -0.098, -0.275
5312, 10.983,  9.226, -7.626,  -0.085,  0.070, -0.907,  0.030, -0.098, -0.275
5313, 10.983,  9.226, -7.626,  -0.085,  0.070, -0.950,  0.030, -0.098, -0.275
5314, 10.393,  9.391, -8.524,  -0.057,  0.064, -0.950,  0.030, -0.098, -0.275
5315, 10.393,  9.391, -8.524,  -0.057,  0.064, -0.950,  0.026, -0.096, -0.280
5316, 10.393,  9.391, -8.524,  -0.047,  0.103, -0.936,  0.026, -0.096, -0.280
5317, 11.813,  9.608,-10.019,  -0.047,  0.103, -0.936,  0.026, -0.096, -0.280
5318, 11.813,  9.608,-10.019,  -0.047,  0.103, -0.936,  0.026, -0.096, -0.280
5319, 11.813,  9.608,-10.019,  -0.046,  0.126, -0.911,  0.026, -0.096, -0.280
5320, 12.180,  8.576, -8.920,  -0.046,  0.126, -0.911,  0.026, -0.096, -0.280
5321, 12.180,  8.576, -8.920,  -0.046,  0.126, -0.911,  0.029, -0.099, -0.285
5322, 12.180,  8.576, -8.920,  -0.033,  0.123, -0.923,  0.029, -0.099, -0.285
5323,  6.258,  9.488, -6.624,  -0.033,  0.123, -0.923,  0.029, -0.099, -0.285
5324,  6.258,  9.488, -6.624,  -0.033,  0.123, -0.923,  0.029, -0.099, -0.285
5325,  6.258,  9.488, -6.624,  -0.053,  0.088, -0.853,  0.029, -0.099, -0.285
5326,  6.258,  9.488, -6.624,  -0.053,  0.088, -0.853,  0.029, -0.099, -0.285
5327,  3.753,  8.800, -4.464,  -0.053,  0.088, -0.853,  0.027, -0.105, -0.288
5328,  3.753,  8.800, -4.464,  -0.034,  0.062, -0.922,  0.027, -0.105, -0.288
5329,  3.753,  8.800, -4.464,  -0.034,  0.062, -0.922,  0.027, -0.105, -0.288
5330,  0.755,  8.053, -3.708,  -0.034,  0.062, -0.922,  0.027, -0.105, -0.288
5331,  0.755,  8.053, -3.708,  -0.019,  0.053, -0.930,  0.027, -0.105, -0.288
5332,  0.755,  8.053, -3.708,  -0.022,  0.053, -0.930,  0.027, -0.105, -0.288
5333,  1.929,  8.696, -4.561,  -0.022,  0.053, -0.930,  0.025, -0.087, -0.312
5334,  1.929,  8.696, -4.561,  -0.022,  0.019, -0.856,  0.025, -0.087, -0.312
5335,  1.929,  8.696, -4.561,  -0.061,  0.019, -0.856,  0.025, -0.087, -0.312
5336,  1.929,  8.696, -6.654,  -0.061,  0.019, -0.856,  0.025, -0.087, -0.312
5337,  6.759,  7.798, -6.654,  -0.061,  0.019, -0.895,  0.025, -0.087, -0.312
5338,  6.759,  7.798, -6.654,  -0.038,  0.042, -0.895,  0.025, -0.087, -0.312
5339,  6.759,  7.798, -6.654,  -0.038,  0.042, -0.895,  0.025, -0.118, -0.283
5340, 10.340,  5.159, -9.324,  -0.038,  0.042, -0.895,  0.028, -0.110, -0.283
5341, 10.340,  5.159, -9.324,  -0.063,  0.042, -0.864,  0.028, -0.110, -0.283
5342, 10.340,  5.159, -9.324,  -0.063,  0.042, -0.864,  0.028, -0.110, -0.283
5343, 11.888,  3.507,-11.230,  -0.063,  0.042, -0.864,  0.028, -0.110, -0.283
5344, 11.888,  3.507,-11.230,  -0.044,  0.053, -0.912,  0.028, -0.110, -0.283
5345, 11.888,  3.507,-11.230,  -0.044,  0.053, -0.912,  0.028, -0.110, -0.283
5346, 10.071,  4.718,-11.200,  -0.044,  0.053, -0.912,  0.023, -0.100, -0.300
5347, 10.071,  4.718,-11.200,  -0.023,  0.082, -0.936,  0.023, -0.100, -0.300
5348, 10.071,  4.718,-11.200,  -0.023,  0.082, -0.936,  0.023, -0.100, -0.300
5349, 10.071,  4.718,-11.200,  -0.023,  0.082, -0.936,  0.023, -0.100, -0.300
5350,  8.666,  3.813,-10.086,  -0.059,  0.067, -0.899,  0.023, -0.100, -0.300
5351,  8.666,  3.813,-10.086,  -0.059,  0.067, -0.899,  0.026, -0.099, -0.292
5352,  8.666,  3.813,-10.086,  -0.059,  0.067, -0.977,  0.026, -0.099, -0.292
5353,  9.234,  1.750, -8.382,  -0.044,  0.073, -0.980,  0.026, -0.099, -0.292
5354,  9.234,  1.750, -8.382,  -0.044,  0.073, -0.980,  0.026, -0.099, -0.292
5355,  9.234,  1.750, -8.382,  -0.044,  0.073, -0.980,  0.026, -0.099, -0.292
5356,  8.942,  1.765, -7.275,  -0.078,  0.069, -0.958,  0.026, -0.099, -0.292
5357,  8.942,  1.765, -7.275,  -0.078,  0.069, -0.958,  0.026, -0.099, -0.292
5358,  8.942,  1.765, -7.275,  -0.078,  0.069, -0.958,  0.028, -0.099, -0.287
5359,  6.998,  4.299, -6.535,  -0.052,  0.089, -1.039,  0.028, -0.099, -0.287
5360,  6.998,  4.299, -6.535,  -0.052,  0.089, -1.039,  0.028, -0.099, -0.287
5361,  6.998,  4.299, -6.535,  -0.052,  0.089, -1.039,  0.028, -0.099, -0.287
5362,  6.998,  4.299, -5.338,  -0.062,  0.073, -1.005,  0.028, -0.099, -0.287
5363,  1.443,  8.628, -5.338,  -0.062,  0.073, -1.005,  0.028, -0.099, -0.287
5364,  1.443,  8.628, -5.338,  -0.062,  0.073, -1.005,  0.027, -0.089, -0.283
5365,  1.443,  8.628, -5.338,  -0.090,  0.038, -0.911,  0.027, -0.089, -0.283
5366, -3.170, 12.853, -3.776,  -0.090,  0.038, -0.911,  0.027, -0.089, -0.283
5367, -3.170, 12.853, -3.776,  -0.090,  0.038, -0.911,  0.027, -0.089, -0.283
5368, -3.170, 12.853, -3.776,  -0.065,  0.011, -0.923,  0.027, -0.089, -0.283
5369, -7.223, 16.599, -2.886,  -0.065,  0.011, -0.923,  0.027, -0.089, -0.283
5370, -7.223, 16.599, -2.886,  -0.065,  0.011, -0.923,  0.024, -0.086, -0.273
5371, -7.223, 16.599, -2.886,  -0.045, -0.027, -0.903,  0.024, -0.086, -0.273
5372, -9.436, 19.537, -6.206,  -0.045, -0.027, -0.903,  0.024, -0.086, -0.273
5373, -9.436, 19.537, -6.206,  -0.045, -0.027, -0.903,  0.024, -0.086, -0.273
5374, -9.436, 19.537, -6.206,  -0.061, -0.024, -0.798,  0.024, -0.086, -0.273
5375,-11.686, 19.582, -9.645,  -0.061, -0.024, -0.798,  0.024, -0.086, -0.273
5376,-11.686, 19.582, -9.645,  -0.061, -0.024, -0.798,  0.023, -0.100, -0.270
5377,-11.686, 19.582, -9.645,   0.001, -0.039, -0.780,  0.023, -0.100, -0.270
5378,-11.686, 19.582, -9.645,   0.001, -0.039, -0.780,  0.023, -0.100, -0.270
5379, -9.772, 16.120,-12.083,   0.001, -0.039, -0.780,  0.023, -0.100, -0.270
5380, -9.772, 16.120,-12.083,  -0.010, -0.003, -0.694,  0.023, -0.100, -0.270
5381, -9.772, 16.120,-12.083,  -0.010, -0.003, -0.694,  0.023, -0.100, -0.270
5382, -2.527, 13.653,-13.877,  -0.010, -0.003, -0.694,  0.018, -0.096, -0.282
5383, -2.527, 13.653,-13.877,   0.042,  0.065, -0.716,  0.018, -0.096, -0.282
5384, -2.527, 13.653,-13.877,   0.042,  0.065, -0.716,  0.018, -0.096, -0.282
5385, -4.434, 10.154,-16.329,   0.042,  0.065, -0.716,  0.018, -0.096, -0.282
5386, -4.434, 10.154,-16.329,   0.072,  0.102, -0.648,  0.018, -0.096, -0.282
5387, -4.434, 10.154,-16.329,   0.072,  0.102, -0.648,  0.018, -0.090, -0.301
5388, -4.710,  6.871,-15.126,   0.072,  0.102, -0.633,  0.018, -0.090, -0.301
5389, -4.710,  6.871,-15.126,   0.102,  0.118, -0.633,  0.018, -0.090, -0.301
5390, -4.710,  6.871,-15.126,   0.102,  0.118, -0.633,  0.018, -0.090, -0.301
5391, -7.372,  3.095,-13.511,   0.071,  0.116, -0.545,  0.018, -0.090, -0.301
5392, -7.372,  3.095,-13.511,   0.071,  0.116, -0.545,  0.018, -0.090, -0.301
5393, -7.372,  3.095,-13.511,   0.071,  0.116, -0.545,  0.017, -0.093, -0.286
5394, -7.933, -2.131, -9.727,   0.079,  0.139, -0.570,  0.017, -0.093, -0.286
5395, -7.933, -2.131, -9.727,   0.079,  0.139, -0.570,  0.017, -0.093, -0.286
5396, -7.933, -2.131, -9.727,   0.079,  0.139, -0.570,  0.017, -0.093, -0.286
5397, -7.933, -2.131, -9.727,   0.063,  0.112, -0.537,  0.017, -0.093, -0.286
5398, -8.688, -8.000, -6.991,   0.063,  0.112, -0.537,  0.017, -0.093, -0.286
5399, -8.688, -8.000, -6.991,   0.063,  0.112, -0.537,  0.023, -0.107, -0.285
5400, -8.688, -8.000, -6.991,   0.032,  0.123, -0.597,  0.023, -0.107, -0.285
5401, -6.535,-14.939, -5.346,   0.046,  0.123, -0.597,  0.023, -0.107, -0.285
5402, -6.535,-14.939, -5.346,   0.046,  0.123, -0.597,  0.023, -0.107, -0.285
5403, -6.535,-14.939, -5.346,   0.046,  0.123, -0.602,  0.023, -0.107, -0.285
5404,-10.311,-20.262, -3.110,   0.003,  0.073, -0.602,  0.023, -0.107, -0.285
5405,-10.311,-20.262, -3.110,   0.003,  0.073, -0.602,  0.019, -0.094, -0.292
5406,-10.311,-20.262, -3.110,   0.003,  0.073, -0.621,  0.019, -0.094, -0.292
5407,-10.311,-20.262, -1.922,  -0.035,  0.029, -0.621,  0.019, -0.094, -0.292
5408,-12.763,-25.488, -1.922,  -0.035,  0.029, -0.621,  0.019, -0.094, -0.292
5409,-12.763,-25.488, -1.922,  -0.035,  0.029, -0.752,  0.019, -0.094, -0.292
5410,-12.763,-25.488, -1.922,  -0.029,  0.032, -0.752,  0.019, -0.094, -0.292
5411,-13.204,-27.066, -0.785,  -0.029,  0.032, -0.752,  0.019, -0.078, -0.278
5412,-13.204,-27.066, -0.785,  -0.029,  0.032, -0.752,  0.026, -0.089, -0.278
5413,-13.204,-27.066, -0.785,  -0.037,  0.019, -0.842,  0.026, -0.089, -0.278
5414,-16.531,-27.896, -0.105,  -0.037,  0.019, -0.842,  0.026, -0.089, -0.278
5415,-16.531,-27.896, -0.105,  -0.037,  0.019, -0.842,  0.026, -0.089, -0.278
5416,-16.531,-27.896, -0.105,  -0.079, -0.007, -0.828,  0.026, -0.089, -0.278
5417,-15.709,-28.644,  0.037,  -0.079, -0.007, -0.828,  0.026, -0.089, -0.278
5418,-15.709,-28.644,  0.037,  -0.079, -0.007, -0.828,  0.030, -0.109, -0.289
5419,-15.709,-28.644,  0.037,  -0.109,  0.009, -0.808,  0.030, -0.109, -0.289
5420,-15.709,-28.644,  0.127,  -0.109,  0.009, -0.808,  0.030, -0.109, -0.289
5421,-15.013,-29.100,  0.127,  -0.072,  0.049, -0.896,  0.030, -0.109, -0.289
5422,-15.013,-29.100,  0.127,  -0.072,  0.049, -0.896,  0.030, -0.109, -0.289
5423,-15.013,-29.100,  0.127,  -0.072,  0.049, -0.896,  0.033, -0.111, -0.264
5424,-18.774,-26.311,  1.219,  -0.072,  0.094, -0.932,  0.033, -0.111, -0.264
5425,-18.774,-26.311,  1.219,  -0.038,  0.094, -0.932,  0.033, -0.111, -0.264
5426,-18.774,-26.311,  1.219,  -0.038,  0.094, -0.932,  0.033, -0.111, -0.264
5427,-20.606,-23.567,  3.170,  -0.038,  0.094, -0.854,  0.033, -0.111, -0.264
5428,-20.606,-23.567,  3.170,  -0.085,  0.092, -0.849,  0.033, -0.111, -0.264
5429,-20.606,-23.567,  3.170,  -0.085,  0.092, -0.849,  0.033, -0.111, -0.279
5430,-20.217,-24.644,  4.860,  -0.085,  0.092, -0.849,  0.036, -0.103, -0.276
5431,-20.217,-24.644,  4.860,  -0.113,  0.086, -0.862,  0.036, -0.103, -0.276
5432,-20.217,-24.644,  4.860,  -0.113,  0.086, -0.862,  0.036, -0.103, -0.276
5433,-20.075,-27.066,  4.419,  -0.113,  0.086, -0.862,  0.036, -0.103, -0.276
5434,-20.075,-27.066,  4.419,  -0.114,  0.114, -0.912,  0.036, -0.103, -0.276
5435,-20.075,-27.066,  4.419,  -0.114,  0.114, -0.912,  0.036, -0.103, -0.276
5436,-20.075,-27.066,  4.419,  -0.114,  0.114, -0.912,  0.037, -0.094, -0.279
5437,-19.559,-26.797,  3.888,  -0.091,  0.166, -1.023,  0.037, -0.094, -0.279
5438,-19.559,-26.797,  3.888,  -0.091,  0.166, -1.023,  0.037, -0.094, -0.279
5439,-19.559,-26.797,  3.888,  -0.091,  0.166, -1.023,  0.037, -0.094, -0.279
5440,-21.750,-24.756,  4.366,  -0.126,  0.188, -0.978,  0.037, -0.094, -0.279
5441,-21.750,-24.756,  4.366,  -0.126,  0.188, -0.978,  0.037, -0.094, -0.279
5442,-21.750,-24.756,  4.366,  -0.126,  0.188, -0.978,  0.042, -0.117, -0.261
5443,-24.187,-21.772,  6.011,  -0.119,  0.214, -0.996,  0.042, -0.117, -0.261
5444,-24.187,-21.772,  6.011,  -0.119,  0.214, -0.996,  0.042, -0.117, -0.261
5445,-24.187,-21.772,  6.011,  -0.119,  0.214, -0.996,  0.042, -0.117, -0.261
5446,-28.135,-18.759,  7.410,  -0.144,  0.215, -0.952,  0.042, -0.117, -0.261
5447,-28.135,-18.759,  7.410,  -0.144,  0.215, -0.952,  0.042, -0.117, -0.261
5448,-28.135,-18.759,  7.410,  -0.144,  0.215, -0.952,  0.043, -0.100, -0.288
5449,-28.135,-18.759,  7.410,  -0.126,  0.237, -0.956,  0.043, -0.100, -0.288
5450,-32.031,-15.694,  9.413,  -0.126,  0.237, -0.956,  0.043, -0.100, -0.288
5451,-32.031,-15.694,  9.413,  -0.126,  0.237, -0.956,  0.043, -0.100, -0.288
5452,-32.031,-15.694,  9.413,  -0.108,  0.251, -0.928,  0.043, -0.100, -0.288
5453,-34.715,-14.258, 11.761,  -0.108,  0.251, -0.928,  0.043, -0.100, -0.288
5454,-34.715,-14.258, 11.761,  -0.108,  0.251, -0.928,  0.043, -0.108, -0.271
5455,-34.715,-14.258, 11.761,  -0.104,  0.241, -0.859,  0.043, -0.108, -0.271
5456,-37.593,-12.621, 12.995,  -0.104,  0.241, -0.859,  0.043, -0.108, -0.271
5457,-37.593,-12.621, 12.995,  -0.104,  0.241, -0.794,  0.043, -0.108, -0.271
5458,-37.593,-12.621, 12.995,  -0.111,  0.204, -0.794,  0.043, -0.108, -0.271
5459,-37.922,-15.574, 12.090,  -0.111,  0.204, -0.794,  0.043, -0.108, -0.287
5460,-37.922,-15.574, 12.090,  -0.111,  0.204, -0.794,  0.044, -0.121, -0.281
5461,-37.922,-15.574, 12.090,  -0.118,  0.169, -0.743,  0.044, -0.121, -0.281
5462,-34.094,-19.402,  8.583,  -0.118,  0.169, -0.743,  0.044, -0.121, -0.281
5463,-34.199,-21.010,  8.583,  -0.118,  0.169, -0.743,  0.044, -0.121, -0.281
5464,-34.199,-21.010,  8.583,  -0.103,  0.178, -0.764,  0.044, -0.121, -0.281
5465,-34.199,-21.010,  8.583,  -0.103,  0.178, -0.764,  0.044, -0.121, -0.281
5466,-26.356,-28.831,  5.114,  -0.103,  0.178, -0.764,  0.046, -0.091, -0.240
5467,-26.356,-28.831,  5.114,  -0.131,  0.164, -0.780,  0.046, -0.091, -0.240
5468,-26.356,-28.831,  5.114,  -0.131,  0.164, -0.780,  0.046, -0.091, -0.240
5469,-16.202,-35.485,  2.370,  -0.131,  0.164, -0.780,  0.046, -0.091, -0.240
5470,-16.202,-35.485,  2.370,  -0.137,  0.196, -0.841,  0.046, -0.091, -0.240
5471,-16.202,-35.485,  2.370,  -0.137,  0.196, -0.841,  0.046, -0.091, -0.240
5472, -9.712,-39.739,  1.293,  -0.137,  0.196, -0.841,  0.055, -0.105, -0.280
5473, -9.712,-39.739,  1.293,  -0.169,  0.217, -0.862,  0.055, -0.105, -0.280
5474, -9.712,-39.739,  1.293,  -0.169,  0.217, -0.862,  0.055, -0.105, -0.280
5475, -4.980,-44.853,  1.136,  -0.169,  0.217, -0.862,  0.055, -0.105, -0.280
5476, -4.980,-44.853,  1.136,  -0.188,  0.229, -0.980,  0.055, -0.105, -0.280
5477, -4.980,-44.853,  1.136,  -0.188,  0.229, -0.980,  0.055, -0.136, -0.275
5478, -9.137,-42.521,  2.579,  -0.205,  0.239, -1.031,  0.055, -0.136, -0.275
5479, -9.137,-42.521,  2.579,  -0.205,  0.239, -1.031,  0.055, -0.136, -0.275
5480, -9.137,-42.521,  2.579,  -0.205,  0.239, -1.031,  0.055, -0.136, -0.275
